Season,Domain,Phylum,Class,Order,Family,Genus,Species,Mean,SD,SE
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Gemmiger sp. An194,0.336691,0.080200847,0.032741858
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Gemmiger sp. An50,0.050517,0.086338375,0.035247494
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Gemmiger sp. An87,0.0318675,0.078059114,0.0318675
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,Ruminococcaceae bacterium cv2,0.066735,0.103541994,0.042270842
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,Ruminococcaceae bacterium HV4-5-B5C,0.034850667,0.054409348,0.022212523
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,Neglecta sp. Marseille-P3890,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,Neglecta timonensis,0.253937167,0.260692798,0.106427389
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus,0.794419333,0.352260466,0.143809733
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoflavonifractor,Pseudoflavonifractor sp. 524-17,0.136535,0.16661756,0.068021334
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoflavonifractor,Pseudoflavonifractor sp. 60,1.8784835,0.999582567,0.408077874
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoflavonifractor,Pseudoflavonifractor sp. An85,0.1146195,0.156004037,0.063688382
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus albus,0.075984167,0.086344938,0.035250173
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus flavefaciens,0.082551333,0.094480574,0.038571533
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. AF18-22,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. AF46-10NS,0.054068667,0.088880662,0.036285378
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. AM42-11,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. CAG:624,0.031298833,0.076666171,0.031298833
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. SW178,0.102137333,0.16536959,0.067511852
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,uncultured Ruminococcus sp.,0.054068667,0.088880662,0.036285378
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum sp. AF14-43,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum sp. AM16-9,0.0348675,0.085407584,0.0348675
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum sp. AM23-21AC,0.066902,0.080270045,0.032770109
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum sp. APC924/74,0.0987695,0.086137719,0.035165577
Summer,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum variabile,0.355909,0.147929632,0.060392019
Summer,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halanaerobium,Halanaerobium praevalens,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Firmicutes,Clostridia,NA,NA,NA,Clostridia bacterium UC5.1-1E11,0,0,0
Summer,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Thermoanaerobacterium,Thermoanaerobacterium thermosaccharolyticum,0.0348675,0.085407584,0.0348675
Summer,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Candidatus Stoquefichus,Candidatus Stoquefichus sp. SB1,0.0318675,0.078059114,0.0318675
Summer,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Coprobacillus,Coprobacillus sp. CAG:826,0.054068667,0.088880662,0.036285378
Summer,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] saccharogumia,0,0,0
Summer,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] spiroforme,0.034850667,0.054409348,0.022212523
Summer,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,NA,Erysipelotrichaceae bacterium,0.102137333,0.16536959,0.067511852
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium AM43-11BH,0.1043,0.121669723,0.049671456
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium ASF500,0.197523667,0.0835057,0.034091059
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:110,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:110_56_8,0.047700833,0.080183286,0.032734689
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:137_57_8,0.2577735,0.160415513,0.065489359
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:341,0.034850667,0.054409348,0.022212523
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:345,0.566598667,0.356929763,0.145715966
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:41,0.051068667,0.082684887,0.033755964
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:475,0,0,0
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:534,0.0348675,0.085407584,0.0348675
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:646,0.102289,0.185991972,0.075930905
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:791,0.025484167,0.062423205,0.025484167
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:882,0.054052,0.09421041,0.038461239
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:94,0.095401333,0.160366095,0.065469184
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:95,0.034850667,0.054409348,0.022212523
Summer,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium,0.060334833,0.068742252,0.028063907
Summer,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas ruminantium,0.063350167,0.098152041,0.040070403
Summer,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Propionispora,Propionispora hippei,0.044685333,0.070245167,0.02867747
Summer,Bacteria,NA,NA,Haloplasmatales,Haloplasmataceae,Haloplasma,Haloplasma contractile,0.019201167,0.047033061,0.019201167
Summer,Bacteria,NA,NA,NA,NA,NA,bacterium 0.1xD8-71,0.238888333,0.308187091,0.125816853
Summer,Bacteria,NA,NA,NA,NA,NA,bacterium 1xD42-62,0.1278055,0.101987504,0.041636224
Summer,Bacteria,NA,NA,NA,NA,NA,bacterium 1xD42-87,0.2718495,0.396070429,0.161695076
Summer,Bacteria,NA,NA,NA,NA,NA,bacterium D16-29,0.866159333,0.528051248,0.215576019
Summer,Bacteria,NA,NA,NA,NA,NA,bacterium D16-50,0.0512525,0.083059144,0.033908754
Summer,Bacteria,NA,NA,NA,NA,NA,bacterium,0.0156495,0.03833329,0.0156495
Summer,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium Contig140,0.0318675,0.078059114,0.0318675
Summer,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium Contig1500,0.0156495,0.03833329,0.0156495
Summer,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium Contig1759,0.063918833,0.099023245,0.040426071
Summer,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium Contigcl_1556,0.079568333,0.09420366,0.038458483
Summer,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium scaffold00056,0.032051333,0.078509412,0.032051333
Summer,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium scaffold00090,0.025484167,0.062423205,0.025484167
Summer,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium,0.14647,0.144434171,0.058965003
Summer,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidiphilium,Acidiphilium sp. CAG:727,0.0575355,0.090000337,0.036742484
Summer,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,NA,Desulfovibrionaceae bacterium,0,0,0
Summer,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Corallococcus,Corallococcus sp. CAG:1435,0,0,0
Summer,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella oxytoca,0.1048685,0.149965873,0.061223311
Summer,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,Gammaproteobacteria bacterium TMED30,0.032051333,0.078509412,0.032051333
Summer,Bacteria,Proteobacteria,NA,NA,NA,NA,Proteobacteria bacterium CAG:495,0.073253167,0.13861822,0.056590651
Summer,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Oceanispirochaeta,Oceanispirochaeta sp. M1,0.060334833,0.068742252,0.028063907
Summer,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,Spirochaeta cellobiosiphila,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema sp. J25,0,0,0
Summer,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Acholeplasma axanthum,0.358187167,0.255939867,0.104487013
Summer,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Acholeplasma brassicae,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Tenericutes,NA,NA,NA,NA,Tenericutes bacterium 4572_104,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Tenericutes,NA,NA,NA,NA,Tenericutes bacterium HGW-Tenericutes-2,0.0512525,0.083059144,0.033908754
Summer,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus sp. ER46,0.178339167,0.137427864,0.05610469
Summer,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,NA,Puniceicoccaceae bacterium,0.146287833,0.154840622,0.063213419
Summer,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,0.127069833,0.076045864,0.031045594
Summer,Unclassified,NA,NA,NA,NA,NA,NA,56.10085417,1.508889945,0.61600174
Winter,Archaea,Candidatus Bathyarchaeota,NA,NA,NA,NA,Candidatus Bathyarchaeota archaeon,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Acidobacteria,NA,NA,NA,NA,Acidobacteria bacterium,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp.,0.1387584,0.212644941,0.095097709
Winter,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Alloscardovia,Alloscardovia omnicolens,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium bombi,0,0,0
Winter,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium eulemuris,0.1035944,0.142423736,0.063693831
Winter,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium lemurum,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium samirii,0,0,0
Winter,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium scardovii,0,0,0
Winter,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas soli,0,0,0
Winter,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Demequinaceae,Demequina,Demequina sp. NBRC 110057,0,0,0
Winter,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium endophyticum,0.1009632,0.13848618,0.061932903
Winter,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium amylolyticum,0,0,0
Winter,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Isoptericola,Isoptericola variabilis,0,0,0
Winter,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes italicus,0.2067856,0.211560883,0.094612903
Winter,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus sp. KUDC0627,0,0,0
Winter,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces atroolivaceus,0,0,0
Winter,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella provencensis,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella sp. Marseille-P4518,0,0,0
Winter,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,uncultured Olsenella sp.,0,0,0
Winter,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,NA,Coriobacteriaceae bacterium,0,0,0
Winter,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,Slackia heliotrinireducens,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides acidifaciens,0.8573126,0.579929957,0.259352561
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides barnesiae,0.185709,0.183567855,0.08209404
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cellulosilyticus,0.1055408,0.235996403,0.1055408
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides congonensis,0.4655028,0.085783776,0.038363671
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cutis,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fluxus,0.3786268,0.321971422,0.143989997
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,0.5609024,0.609570552,0.272608238
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides graminisolvens,0.1563648,0.143322369,0.064095712
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides heparinolyticus,0.2541394,0.197843717,0.0884784
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides intestinalis,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides luti,0.1009632,0.13848618,0.061932903
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides neonati,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides paurosaccharolyticus,0.2113632,0.127365977,0.056959797
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides propionicifaciens,0.143336,0.132138031,0.059093924
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides pyogenes,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides rodentium,0.3302144,0.260497902,0.116498203
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salanitronis,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sartorii,0.3849314,0.335939566,0.150236741
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 214,0.1631704,0.15578337,0.069668441
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 224,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 43_108,0.1658016,0.158004298,0.07066167
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 51,0.2667648,0.047897076,0.021420224
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 9_1_42FAA,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF34-31BH,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF39-16AC,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AM32-11AC,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AM37-9,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. An322,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:189,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:714,0.1987376,0.113817997,0.050900956
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:754,0.1987376,0.113817997,0.050900956
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:770,0.2808522,0.294161449,0.131552999
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:927,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. NM69_E16B,0.2479162,0.265507357,0.1187385
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,0.1108034,0.247763935,0.1108034
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides timonensis,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.5968978,0.606196869,0.271099481
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides vulgatus,0.1104,0.157827479,0.070582595
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.1537336,0.233647738,0.104490445
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanolyticus,0.6440028,0.313245872,0.140087813
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uncultured Bacteroides sp.,0.329045,0.305512484,0.136629336
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,Bacteroidaceae bacterium HV4-6-C5C,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,Bacteroidaceae bacterium,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella sp. An22,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella sp. WM24,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas alginatilytica,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas sp. 511,0.224392,0.130717835,0.058458793
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas sp. 520,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas sp. 521,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas sp. Marseille-P4361,0.143336,0.132138031,0.059093924
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Candidatus Amulumruptor,Candidatus Amulumruptor caecigallinarius,0.0951432,0.131570409,0.058840076
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum sp. TLL-A4,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium Isolate-002 (NCI),0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium Isolate-013 (NCI),0.251508,0.188330545,0.08422398
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium Isolate-042 (Harlan),0.0423728,0.094748461,0.0423728
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium Isolate-104 (HZI),0.1902866,0.263141039,0.11768025
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium Isolate-110 (HZI),0.9495238,0.551905832,0.246819792
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,Bacteroidales bacterium 43_36,0.0977744,0.135849752,0.060753856
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,Bacteroidales bacterium 52_46,0.1104,0.157827479,0.070582595
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,Bacteroidales bacterium St1,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,Bacteroidales bacterium,0.1104,0.157827479,0.070582595
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter sp. Z80,0.0951432,0.131570409,0.058840076
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,Porphyromonadaceae bacterium CG2_30_38_12,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,Porphyromonadaceae bacterium H1,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas bennonis,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotellaceae bacterium HUN156,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella bergensis,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella brevis,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oryzae,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. AGR2160,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:1031,0.2464544,0.442272536,0.197790291
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:1058,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:1124,0,0,0
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:279,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:617,0.218572,0.130443059,0.05833591
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:732,0.1035944,0.142423736,0.063693831
Winter,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:873,0,0,0
